num	level	id	Art	IW	EOL%	EOL	OL	
Ólafs_saga_Tryggvasonar_hin_mesta	63644	0
Júníus	17232	0
Jón_Guðmundsson_(ábóti)	100499	0
Svava_Jakobsdóttir	11349	0
Finnur_Magnússon	31406	0
Frigg_(mannsnafn)	18569	0
Gunnhallur	16938	0
Stefán_Gíslason	92269	0
Húseyjarkvísl	80218	0
Gellir	16870	0
Austurárdalur	69563	0
Vindar_og_breytingar	55833	0
Arnmundur	16444	0
Gustav	16947	0
Tækniskóli_Íslands	26036	0
Mýra	19209	0
Búrfellsdalur_(Snæfellsnesi)	82174	0
Hellisey	73874	0
Eyleif	18507	0
Maj	19100	0
Fjárlög_íslenska_ríkisins_2009	75235	0
Fjárlög_íslenska_ríkisins_2008	75240	0
Skilaboð_til_Söndru	38670	0
Gustaf	126443	0
Borgarsveit	79158	0
Hrosskell_(landnámsmaður)	78398	0
Eggert_Hilmarsson	23839	0
Íþrótta-_og_ungmennafélag_Keflavíkur	43150	0
Grótta	85863	0
Innri-Hólmur	89085	0
Björn_Þorsteinsson_sagnfræðingur	129020	0
Bjarklind	18266	0
Fréttatíminn	92664	0
Áshverfi	69682	0
Stóllinn	118274	0
Húnavatnshreppur	21901	0
Þórisjökull	78374	0
Minn_hinsti_dans	107666	0
Frjálslyndi_flokkurinn	4813	0
Besti_flokkurinn	86297	0
Ási_í_Bæ	1747	0
Kristfríður	18994	0
Vilbrandur	17876	0
Síðumúli	89114	0
Þormóður_rammi_Haraldsson	84736	0
Sólon_(nafn)	17685	0
Benedikt_Sveinsson_(sýslumaður)	90777	0
Lágafellskirkja	118721	0
Binni_í_Gröf	1748	0
Guðbrandur_Vigfússon	60410	0
Akureyrarveikin	65221	0
Kirkjufell	71138	0
Guðmundur_G._Bárðarson	109428	0
Klaufabrekknakot	130058	0
Úranía	71749	0
Hrólfur	17127	0
Rokk_í_Reykjavík	35645	0
BG_og_Ingibjörg_-_Fyrsta_ástin	64682	0
Margeir_Pétursson	83122	0
Kaja	18937	0
Hásteinn	17004	0
Gaulverjabær	76571	0
Laugarbrekka	89367	0
Andrés	16408	0
Sveitarfélagið_Árborg	2119	0
Björn_Jónsson_á_Melstað	83546	0
Kirstín	18970	0
Freydal	19785	0
Tinna_Hrafnsdóttir	50545	0
Míra	19190	0
Oddrún	19246	0
Rögnvaldur	17553	0
Utanríkismálanefnd_Alþingis	86136	0
Mars_(mannsnafn)	17375	0
Hjallakirkja	99149	0
Háteigskirkja	20998	0
Kalla	18938	0
Hrafnkatla	18786	0
Styrmir_Sigurðsson	53945	0
Jón_Jakobsson	86128	0
Landsvirkjun	30924	0
Rikharð	17526	0
Staðarfjöll	97792	0
Þjóðhildur_Jörundardóttir	59572	0
Grýtubakkahreppur	18010	0
Ungmennafélagið_Snæfell	68877	0
Básendaflóðið	22644	0
Stefán_Íslandi	69265	0
Landbúnaðarráðuneyti_Íslands	126067	0
Angela	18089	0
Ólavía	19260	0
Pólýfónkórinn_og_Kórskólinn_–_Jólalög_og_kirkjuleg_verk	115477	0
Eyvör	18512	0
Þverá_í_Svarfaðardal	118228	0
Skólahljómsveit_Austurbæjar	107182	0
Handknattleiksárið_1954-55	100806	0
Hallgrímskirkja_(Hvalfirði)	67845	0
Saga_Geirdal_Jónsdóttir	50752	0
Jón_Arnór_Stefánsson	6393	0
Hallkell	16976	0
